Entity_Name,Entity_Value,Entity_Type
Bill To,,text
Bill To Address,,text
Ship To,,text
Ship To Address,,text
InVoice No,,text
Invoice Date,,text
PO Number,,text
Due Date,,text
Total,"“ey
. oo
re
orrery:
TPT
ee
‘S.:",text
Description,"{""0"":{""0"":"" "",""1"":"" \f"",""2"":"" \f""},""1"":{""0"":"" aire\nit AP Sa ie\n\n \n\f"",""1"":"" "",""2"":"" \f \f""},""2"":{""0"":"" "",""1"":"" "",""2"":"" ""},""3"":{""0"":"" "",""1"":"" "",""2"":"" \f""},""4"":{""0"":"" "",""1"":"" \f"",""2"":"" \f""},""5"":{""0"":"" "",""1"":"" \f"",""2"":"" \f""},""6"":{""0"":"" "",""1"":"" \f"",""2"":"" \f \f""},""7"":{""0"":"" "",""1"":"" \f"",""2"":"" ""},""8"":{""0"":"" \f"",""1"":"" "",""2"":"" \f""},""9"":{""0"":"" "",""1"":"" "",""2"":"" \f \f""},""10"":{""0"":"" "",""1"":"" \f"",""2"":"" ""},""11"":{""0"":"" "",""1"":"" \f \f"",""2"":"" \f""},""12"":{""0"":"" "",""1"":"" "",""2"":"" \f""},""13"":{""0"":"" "",""1"":"" "",""2"":"" \f \f""},""14"":{""0"":"" \f"",""1"":"" "",""2"":"" ""}}",json
